num_elements,num_buckets,approx_ops_base_2,approx_ops_base_e
860000,130000,2442262.924900423,1693254.6022198289
860000,140000,2358917.0051712194,1635736.0187083515
860000,150000,2282282.2649434316,1582960.4933894537
860000,160000,2211579.250869127,1534399.336295366
860000,170000,2146169.2431630245,1489619.0681752737
860000,180000,2085519.8960032475,1448257.5628258716
860000,190000,2029180.7560173897,1410007.1989226674
860000,200000,1976765.558395819,1374602.8075065836
860000,210000,1927939.1767873575,1341812.8934819081
860000,220000,1882407.9233025995,1311433.1931102423
860000,230000,1839912.1756545766,1283281.8361163267
860000,240000,1800220.748884348,1257195.6957927558
860000,250000,1763126.4745639185,1233027.5479166904
860000,260000,1728442.7203255966,1210643.8515444058
860000,270000,1696000.5951999298,1189922.9753304007
860000,280000,1665646.657952403,1170753.7449200945
860000,290000,1637241.0368874448,1153034.2505801013
860000,300000,1610655.858091189,1136670.8471536378
860000,310000,1585773.9216662587,1121577.3069204432
860000,320000,1562487.5695675372,1107674.089906024
860000,330000,1540697.7045143154,1094887.7054725657
860000,340000,1520312.9413610285,1083150.1548733353
860000,350000,1501248.878714664,1072398.4486667542
860000,360000,1483427.4349239953,1062574.1612413465
860000,370000,1466776.271618617,1053623.0403599348
860000,380000,1451228.3063393943,1045494.6745465781
860000,390000,1436721.2319753598,1038142.1605502722
860000,400000,1423197.1128898682,1031521.8221262319
860000,410000,1410602.021206444,1025592.9542254783
860000,420000,1398885.7056410797,1020317.5879079808
860000,430000,1388001.3045149045,1015660.2863313798
860000,440000,1377905.0569942847,1011587.9357988928
860000,450000,1368556.0672823002,1008069.5760540933
860000,460000,1359916.0893882664,1005076.2427661238
860000,470000,1351949.3048473434,1002580.805149418
860000,480000,1344622.1605849843,1000557.8463263346
860000,490000,1337903.1949962536,998983.5347791583
860000,500000,1331762.8719980747,997835.5011014245
860000,510000,1326173.4492024165,997092.7397277778
860000,520000,1321108.8494177714,996735.5123126113
860000,530000,1316544.547473889,996745.2635615779
860000,540000,1312457.443683929,997104.5250590345
860000,550000,1308825.7871314876,997796.8581559723
860000,560000,1305629.0634667473,998806.7678895614
860000,570000,1302847.9179451382,1000119.6460914462
860000,580000,1300464.0888925542,1001721.7195517797
860000,590000,1298460.3178352832,1003599.9822648165
860000,600000,1296820.2854422224,1005742.1462020485
860000,610000,1295528.5636254812,1008136.6048885811
860000,620000,1294570.553172813,1010772.3858462474
860000,630000,1293932.4081902327,1013639.0921209427
860000,640000,1293601.0346028777,1016726.9023670899
860000,650000,1293563.994631007,1020026.4958809845
860000,660000,1293809.4962566888,1023529.0460240936
860000,670000,1294326.3484488516,1027226.1849750276
860000,680000,1295103.9125139886,1031109.9665148687
860000,690000,1296132.0932644613,1035172.8597844006
860000,700000,1297401.2746421145,1039407.698419747
860000,710000,1298902.318351994,1043807.6810567733
860000,720000,1300626.5317122713,1048366.3459070778
860000,730000,1302565.6141432996,1053077.528793101
860000,740000,1304711.6817019258,1057935.3835972059
860000,750000,1307057.2081258465,1062934.3358047334
860000,760000,1309595.0114855296,1068069.0723308208
860000,770000,1312318.250892224,1073334.5395402105
860000,780000,1315220.37920619,1078725.9058729087
860000,790000,1318295.1596892886,1084238.5759610543
860000,800000,1321536.6222401126,1089868.1556702505
860000,810000,1324939.0644672324,1095610.4538322738
860000,820000,1328497.035087485,1101461.4691474799
860000,830000,1332205.3121071132,1107417.3732536482
860000,840000,1336058.9046174742,1113474.512685503
860000,850000,1340053.0303144292,1119629.3908042188
860000,860000,1344183.1064580702,1125878.661395633
860000,870000,1348444.74478043,1132219.1250503385
860000,880000,1352833.7384288094,1138647.7181043073
860000,890000,1357346.047392654,1145161.502561503
860000,900000,1361977.803288289,1151757.6693208204
860000,910000,1366725.2860756805,1158433.5200402248
860000,920000,1371584.937080836,1165186.478408608
860000,930000,1376553.3117739218,1172014.0508526443
860000,940000,1381627.1355456728,1178913.8743705226
860000,950000,1386803.233264064,1185883.6572606526
860000,960000,1392078.5691558265,1192921.2137886954
860000,970000,1397450.2085459847,1200024.4314260306
860000,980000,1402915.3451504502,1207191.295646603
860000,990000,1408471.2632748717,1214419.8571939787
860000,1000000,1414115.3569062,1221708.2495688512
870000,10000,5612587.577768682,3890349.2551761316
870000,20000,4749843.679831232,3292340.7547754943
870000,30000,4248212.153183374,2944636.276399616
870000,40000,3894446.3217282947,2699424.4878480067
870000,50000,3621718.044218072,2510383.6589658093
870000,60000,3400261.6149427206,2356881.895475873
870000,70000,3214202.402257866,2227916.487297573
870000,80000,3054072.560186588,2116927.3009847677
870000,90000,2913779.159837219,2019696.4733159423
870000,100000,2789180.8605354605,1933362.4316457433
870000,110000,2677344.3307076907,1855904.1506267565
870000,120000,2576122.615977404,1785847.862927723
870000,130000,2483900.463817432,1722089.221479812
870000,140000,2399432.871848208,1663780.162672594
870000,150000,2321738.91357549,1610254.3629952043
870000,160000,2250030.0098047154,1560976.9046364645
870000,170000,2183660.44221415,1515509.6619073595
870000,180000,2122092.4637150695,1473487.0432538507
870000,190000,2064871.4462427848,1434598.8567901992
870000,200000,2011607.8589805681,1398578.0132494362
870000,210000,1961963.972501292,1365191.5586108423
870000,220000,1915644.0228300854,1334234.1240958446
870000,230000,1872386.6783820577,1305522.9682356147
870000,240000,1831959.3197921065,1278894.2577278758
870000,250000,1794153.5561004856,1254200.1799736556
870000,260000,1758781.6756366347,1231306.675152913
870000,270000,1725673.831031886,1210091.6491559448
870000,280000,1694675.6998308236,1190443.4889794409
870000,290000,1665646.5968410566,1172259.8672426932
870000,300000,1638457.8978080763,1155446.7411679588
870000,310000,1612991.6751129094,1139917.479565392
870000,320000,1589139.5852188063,1125592.1490475163
870000,330000,1566801.8648691608,1112396.8620820364
870000,340000,1545886.499811464,1100263.2339647077
870000,350000,1526308.470106859,1089127.8834561738
870000,360000,1507989.0997259973,1078931.998926462
870000,370000,1490855.4806689133,1069620.949649766
870000,380000,1474839.9725129597,1061143.9456795973
870000,390000,1459879.727569181,1053453.7104128418
870000,400000,1445916.29442891,1046506.2057504455
870000,410000,1432895.2409733145,1040260.3678764171
870000,420000,1420765.8306281776,1034677.8786262163
870000,430000,1409480.7312863907,1029722.9583309455
870000,440000,1398995.732230185,1025362.1630365378
870000,450000,1389269.5012371773,1021564.2086271895
870000,460000,1380263.3717004862,1018299.8169794915
870000,470000,1371941.1216830094,1015541.5539232234
870000,480000,1364268.8097874417,1013263.7089388891
870000,490000,1357214.5964420578,1011442.1633749357
870000,500000,1350748.585209028,1010054.2726673689
870000,510000,1344842.6923504248,1009078.769365271
870000,520000,1339470.5015100774,1008495.6544352698
870000,530000,1334607.1746131224,1008286.1308045207
870000,540000,1330229.2994242522,1008432.4881962095
870000,550000,1326314.833322856,1008918.0613696408
870000,560000,1322842.9781756129,1009727.1351387468
870000,570000,1319794.1089538443,1010844.8902188677
870000,580000,1317149.698847397,1012257.346762225
870000,590000,1314892.240160671,1013951.303681247
870000,600000,1313005.1772138912,1015914.2879432985
870000,610000,1311472.8501485502,1018134.5115597962
870000,620000,1310280.4336384546,1020600.8246205661
870000,630000,1309413.8743972713,1023302.6675076555
870000,640000,1308859.8717260016,1026230.056136927
870000,650000,1308605.795806362,1029373.5193859744
870000,660000,1308639.6634663178,1032724.0799554586
870000,670000,1308950.1009367527,1036273.2265986046
870000,680000,1309526.3011014762,1040012.8804309423
870000,690000,1310357.9979375382,1043935.3760279436
870000,700000,1311435.4218794107,1048033.4265614758
870000,710000,1312749.2740359297,1052300.1040260585
870000,720000,1314290.711871422,1056728.8288198186
870000,730000,1316051.3048474635,1061313.3347089845
870000,740000,1318023.0240097877,1066047.6613321868
870000,750000,1320198.2104599758,1070926.13006531
870000,760000,1322569.5614073502,1075943.3327568886
870000,770000,1325130.1138662016,1081094.119887819
870000,780000,1327873.2032177127,1086373.567716468
870000,790000,1330792.4769902162,1091776.9897929756
870000,800000,1333881.8614090115,1097299.9107457735
870000,810000,1337135.5508687878,1102938.0587140787
870000,820000,1340547.9904623667,1108687.3509506588
870000,830000,1344113.8666013596,1114543.8876057554
870000,840000,1347828.0889400437,1120503.9371206337
870000,850000,1351685.7893918415,1126563.935846461
870000,860000,1355682.302197738,1132720.4730670147
870000,870000,1359813.1518822128,1138970.2806369637
870000,880000,1364074.0489778805,1145310.2306117243
870000,890000,1368460.8854226721,1151737.332453388
870000,900000,1372969.7097273674,1158248.7117472643
870000,910000,1377596.735684018,1164841.6188412858
870000,920000,1382338.3289261519,1171513.4182745758
870000,930000,1387190.9859034873,1178261.5711689915
870000,940000,1392151.3629719429,1185083.6604660312
870000,950000,1397216.2217241514,1191977.3453834767
870000,960000,1402382.468607131,1198940.3954546277
870000,970000,1407647.1108776664,1205970.6535009202
870000,980000,1413007.2862311727,1213066.0613739071
870000,990000,1418460.22212001,1220224.6257373744
870000,1000000,1424003.2638323791,1227444.4425994337
880000,10000,5691526.39934349,3945065.476787436
880000,20000,4818782.003648343,3340125.1595618525
880000,30000,4311299.98419066,2988365.4285899433
880000,40000,3953382.5293442896,2740275.953968669
880000,50000,3677433.2662372454,2549002.5066724876
880000,60000,3453344.2578263944,2393675.9589439332
880000,70000,3265057.9963063058,2263166.755893856
880000,80000,3102996.854931501,2150838.4409656995
880000,90000,2960996.1669712355,2052423.0199373467
880000,100000,2834864.720485066,1965023.8144973242
880000,110000,2721632.951195649,1886594.1120348703
880000,120000,2619126.8464098363,1815640.8796331056
880000,130000,2525710.668417708,1751045.1906312727
880000,140000,2440123.734904103,1691947.8919421898
880000,150000,2361373.129910852,1637674.286621805
880000,160000,2288661.0608608066,1587683.1449058333
880000,170000,2221334.7160895825,1541531.6061721588
880000,180000,2158850.884472909,1498850.549515051
880000,190000,2100750.6853648378,1459327.1410182042
880000,200000,2046641.2646234354,1422692.3172829645
880000,210000,1996182.2696961297,1388711.6407039226
880000,220000,1949075.812962096,1357178.5967087017
880000,230000,1905058.829228016,1327909.5505641655
880000,240000,1863897.2675515432,1300739.9614734855
880000,250000,1825381.4906295484,1275521.4106498258
880000,260000,1789322.7201975195,1252119.3286023256
880000,270000,1755550.1521045563,1230411.1594515133
880000,280000,1723908.5865894945,1210284.8563901058
880000,290000,1694256.5496274275,1191637.6943080137
880000,300000,1666464.6585068787,1174375.230184202
880000,310000,1640414.2781224255,1158410.4466310334
880000,320000,1615996.3898057272,1143663.0275334474
880000,330000,1593110.583468235,1130058.7052705146
880000,340000,1571664.2226773966,1117528.7171799687
880000,350000,1551571.688264459,1106009.307205261
880000,360000,1532753.7177968868,1095441.2860818736
880000,370000,1515136.8463829383,1085769.6566886404
880000,380000,1498652.884642332,1076943.2594588448
880000,390000,1483238.464088297,1068914.4609833763
880000,400000,1468834.615337391,1061638.8621852968
880000,410000,1455386.4220570577,1055075.0568007638
880000,420000,1442842.6614781849,1049184.3783917634
880000,430000,1431155.552063739,1043930.7218740984
880000,440000,1420280.4281397362,1039280.3102851646
880000,450000,1410175.534148207,1035201.547213162
880000,460000,1400801.787405162,1031664.8448119197
880000,470000,1392122.5694980568,1028642.4718995858
880000,480000,1384103.555882076,1026108.4290824946
880000,490000,1376712.531916814,1024038.3136307563
880000,500000,1369919.2559818828,1022409.2178251317
880000,510000,1363695.289388424,1021199.6029432598
880000,520000,1358013.8982303874,1020389.2258429335
880000,530000,1352849.9205200982,1019959.040128824
880000,540000,1348179.6439512698,1019891.1035657272
880000,550000,1343980.7310383276,1020168.5222438747
880000,560000,1340232.1067684917,1020775.3660228101
880000,570000,1336913.87154191,1021696.6021128024
880000,580000,1334007.245888066,1022918.0531866403
880000,590000,1331494.4726105952,1024426.3236156808
880000,600000,1329358.7539434251,1026208.7510334767
880000,610000,1327584.2022659595,1028253.3687999845
880000,620000,1326155.774346129,1030548.8565073055
880000,630000,1325059.2044366698,1033084.4876934728
880000,640000,1324280.9871454465,1035850.117619164
880000,650000,1323808.2972962952,1038836.121569882
880000,660000,1323628.9662813093,1042033.3765862354
880000,670000,1323731.4438426865,1045433.2324778929
880000,680000,1324104.7464502554,1049027.4718336286
880000,690000,1324738.442979168,1052808.29909332
880000,700000,1325622.6011935014,1056768.2995235487
880000,710000,1326747.7739226832,1060900.4286912754
880000,720000,1328104.970125035,1065197.9897798914
880000,730000,1329685.6135337998,1069654.6020609967
880000,740000,1331481.5459995843,1074264.2038559772
880000,750000,1333484.9727213813,1079021.0090365608
880000,760000,1335688.4691429923,1083919.5143061406
880000,770000,1338084.9446940706,1088954.469552343
880000,780000,1340667.6216074063,1094120.8622386376
880000,790000,1343430.038518303,1099413.920499571
880000,800000,1346366.00877072,1104829.0803788565
880000,810000,1349469.6266257325,1110361.9913913552
880000,820000,1352735.236397657,1116008.4919411633
880000,830000,1356157.4211951385,1121764.6006800958
880000,840000,1359731.0073882428,1127626.5212648187
880000,850000,1363451.036536101,1133590.619876585
880000,860000,1367312.7480011256,1139653.4105451906
880000,870000,1371311.5892938084,1145811.5655161014
880000,880000,1375443.1949751477,1152061.8978717045
880000,890000,1379703.3684063484,1158401.3467279666
880000,900000,1384088.094873356,1164826.9896048873
880000,910000,1388593.508108213,1171336.0139672738
880000,920000,1393215.910550445,1177925.735367297
880000,930000,1397951.7283689815,1184593.5599806807
880000,940000,1402797.5509399152,1191337.0188467337
880000,950000,1407750.086047722,1198153.729663946
880000,960000,1412806.1691122528,1205041.4063224648
880000,970000,1417962.7534658941,1211997.8499762374
880000,980000,1423216.919023091,1219020.9577764114
880000,990000,1428565.8438281023,1226108.6983646748
880000,1000000,1434006.8153900416,1233259.122927656
890000,10000,5770629.168008803,3999895.3378622886
890000,20000,4887884.293696664,3388023.2170790797
890000,30000,4374551.805157631,3032208.2499584653
890000,40000,4012482.7432223326,2781241.1005719756
890000,50000,3733312.553289237,2587735.075826206
890000,60000,3506591.030233142,2430583.7913177283
890000,70000,3316077.840380184,2298530.891556056
890000,80000,3152085.6407853053,2184863.661621001
890000,90000,3008378.1366043678,2085264.0796618708
890000,100000,2880714.3290143814,1996800.4464969912
890000,110000,2766088.4758167122,1917400.4179404234
890000,120000,2662299.5444018776,1845551.7277260602
890000,130000,2567691.255858898,1780120.8247581974
890000,140000,2480987.2250176156,1720237.4357399424
890000,150000,2401182.454808838,1665218.4065953372
890000,160000,2327469.8570695273,1614516.1163267323
890000,170000,2259189.4552009213,1567682.8977628252
890000,180000,2195792.4894290143,1524346.021899463
890000,190000,2136815.765510443,1484189.9532069245
890000,200000,2081863.0546975262,1446943.6044766547
890000,210000,2030591.3256517767,1412371.0049422514
890000,220000,1982700.5475963072,1380264.4726113477
890000,230000,1937925.903611599,1350439.4614850222
890000,240000,1896031.8819374675,1322730.6995910562
890000,250000,1856807.605261972,1296989.1649064035
890000,260000,1820063.222781524,1273079.7739677478
890000,270000,1785626.9715055446,1250879.5087304558
890000,280000,1753342.7979724337,1230275.906904492
890000,290000,1723068.4205306463,1211165.8348505534
890000,300000,1694673.7252240914,1193454.4710857298
890000,310000,1668039.3780567937,1177054.421243038
890000,320000,1643055.7002563109,1161885.0000414737
890000,330000,1619621.6470776822,1147871.5715309554
890000,340000,1597643.966123419,1134945.0026791277
890000,350000,1577036.4528036283,1123041.1751534457
890000,360000,1557719.2759760148,1112100.5377712855
890000,370000,1539618.4222050568,1102067.7355032885
890000,380000,1522665.1668281874,1092891.2515726543
890000,390000,1506795.6224966983,1084523.099557874
890000,400000,1491950.32283313,1076918.5363703365
890000,410000,1478073.8685605812,1070035.8164830822
890000,420000,1465114.5711701212,1063835.9419062613
890000,430000,1453024.1884321552,1058282.4752789005
890000,440000,1441757.6270170165,1053341.3283806401
890000,450000,1431272.701406701,1048980.588718524
890000,460000,1421529.9299493565,1045170.3726182672
890000,470000,1412492.2949389466,1041882.650996172
890000,480000,1404125.0920355096,1039091.1390415819
890000,490000,1396395.7524660188,1036771.166155118
890000,500000,1389273.6714233323,1034899.5489633919
890000,510000,1382730.0806146031,1033454.4970830182
890000,520000,1376737.916441346,1032415.5148690266
890000,530000,1371271.7089414725,1031763.3188978382
890000,540000,1366307.4388053839,1031479.7301825633
890000,550000,1361822.4842090812,1031547.6349497425
890000,560000,1357795.4894248527,1031950.885196171
890000,570000,1354206.290176677,1032674.2421434547
890000,580000,1351035.8512052891,1033703.3297987994
890000,590000,1348266.1622864613,1035024.5546136597
890000,600000,1345880.1967499661,1036625.0755087739
890000,610000,1343861.8370917067,1038492.7459613596
890000,620000,1342195.8169114734,1040616.07082444
890000,630000,1340867.6653745372,1042984.1625866506
890000,640000,1339863.6737175835,1045586.717151961
890000,650000,1339170.8269051549,1048413.9605694679
890000,660000,1338776.761732238,1051456.6170593007
890000,670000,1338669.7530111973,1054705.8987765405
890000,680000,1338838.6481127802,1058153.4554060125
890000,690000,1339272.8460197146,1061791.3578105897
890000,700000,1339962.2594244836,1065612.069223548
890000,710000,1340897.2870670992,1069608.4237788944
890000,720000,1342068.7901399063,1073773.608790098
890000,730000,1343468.0519231914,1078101.1325760302
890000,740000,1345086.7737399356,1082584.8231192196
890000,750000,1346917.040838505,1087218.8002667523
890000,760000,1348951.290205004,1091997.451176944
890000,770000,1351182.3205790457,1096915.439259306
890000,780000,1353603.231488524,1101967.6552541144
890000,790000,1356207.4531749166,1107149.2424300523
890000,800000,1358988.6908328664,1112455.5518715088
890000,810000,1361940.929101664,1117882.1465562736
890000,820000,1365058.4193456008,1123424.7926874221
890000,830000,1368335.6447770074,1129079.430431731
890000,840000,1371767.3397092614,1134842.1912321618
890000,850000,1375348.4552129,1140709.37003488
890000,860000,1379074.1444418814,1146677.4138408806
890000,870000,1382939.7741119796,1152742.9317512612
890000,880000,1386940.8958478281,1158902.6717145853
890000,890000,1391073.2372280755,1165153.5142692428
890000,900000,1395332.7059931078,1171492.475728751
890000,910000,1399715.3672171873,1177916.6903884977
890000,920000,1404217.4481475847,1184423.4149050254
890000,930000,1408835.3152654378,1191010.0095302726
890000,940000,1413565.4888362873,1197673.9509149622
890000,950000,1418404.613618835,1204412.808322563
890000,960000,1423349.4658052097,1211224.2493716984
890000,970000,1428396.940281547,1218106.0297895963
890000,980000,1433544.0609620942,1225056.0033780416
890000,990000,1438787.9510035738,1232072.0966661633
890000,1000000,1444125.8403822035,1239152.3154833359
900000,10000,5849894.041905625,4054837.561721305
900000,20000,4957148.6806927305,3436033.6316386173
900000,30000,4437965.753872593,3076163.449718404
900000,40000,4071745.113578891,2822318.645484733
900000,50000,3789354.0303859245,2626580.066744449
900000,60000,3560000.055082887,2467604.091076407
900000,70000,3367260.051350237,2334007.586840945
900000,80000,3201337.0296762795,2219001.6474115863
900000,90000,3055923.146487281,2118218.30415409
900000,100000,2926727.7101984876,2028690.927873736
900000,110000,2810708.8687503044,1948321.6080418522
900000,120000,2705638.5776795526,1875578.857404193
900000,130000,2609840.0115154325,1809314.492276521
900000,140000,2522021.030484811,1748647.0700697573
900000,150000,2441164.4886751156,1692884.9138986354
900000,160000,2366453.926546304,1641473.937823802
900000,170000,2297222.1135474094,1593961.5852114367
900000,180000,2232914.672339734,1549971.4515572889
900000,190000,2173064.0413794424,1509185.245424113
900000,200000,2117270.548888808,1471329.794191684
900000,210000,2065188.4555327978,1436167.5625423726
900000,220000,2016515.5434409378,1403489.66227605
900000,230000,1970985.2280185493,1373110.61925069
900000,240000,1928360.511184363,1344864.4089632465
900000,250000,1888429.2820006285,1318601.4087169298
900000,260000,1851000.6013992063,1294186.0097190284
900000,270000,1815901.7579251372,1271494.7396640414
900000,280000,1782975.8362746213,1250414.7165861593
900000,290000,1752079.769776096,1230842.4163163954
900000,300000,1723082.7173538601,1212682.6443389284
900000,310000,1695864.6588021675,1195847.640903881
900000,320000,1670315.2596793834,1180256.3577954639
900000,330000,1646332.8544766272,1165833.8034540666
900000,340000,1623823.592460525,1152510.4899394198
900000,350000,1602700.6948219826,1140221.9475541308
900000,360000,1582883.774240255,1128908.2747682182
900000,370000,1564298.269231578,1118513.7617336102
900000,380000,1546874.9387835425,1108986.5503950948
900000,390000,1530549.392585263,1100278.3150661278
900000,400000,1515261.672029972,1092343.9742241914
900000,410000,1500955.8975545468,1085141.4470985618
900000,420000,1487579.925125931,1078631.4130869063
900000,430000,1475085.0719015084,1072777.1190981017
900000,440000,1463425.809532411,1067544.1614591233
900000,450000,1452559.5444816265,1062900.3290269657
900000,460000,1442446.3898785904,1058815.4392919857
900000,470000,1433048.9373601228,1055261.172502402
900000,480000,1424332.1168280311,1052210.9697497466
900000,490000,1416262.993209602,1049639.8844777618
900000,500000,1408810.622520709,1047524.476227208
900000,510000,1401945.8989538872,1045842.6978663101
900000,520000,1395641.434878301,1044573.8059419956
900000,530000,1389871.4553947935,1043698.2829657639
900000,540000,1384611.64397636,1043197.7210493537
900000,550000,1379839.0887965658,1043054.7826568253
900000,560000,1375532.163324893,1043253.1096032289
900000,570000,1371670.4357568629,1043777.2559337737
900000,580000,1368234.6135054529,1044612.6449388878
900000,590000,1365206.4496314225,1045745.4989730129
900000,600000,1362568.676588877,1047162.78872595
900000,610000,1360304.9521491434,1048852.1921724223
900000,620000,1358399.7937060653,1050802.0446810625
900000,630000,1356838.5196488996,1053001.2937761585
900000,640000,1355607.2255373679,1055439.481587539
900000,650000,1354692.6929216757,1058106.674795419
900000,660000,1354082.3881197164,1060993.4634853217
900000,670000,1353764.3970325058,1064090.9116607814
900000,680000,1353727.3961888696,1067390.534307295
900000,690000,1353960.6242952636,1070884.2765335476
900000,700000,1354453.8339030368,1074564.4754474533
900000,710000,1355197.2677289082,1078423.842614295
900000,720000,1356181.6476240444,1082455.4553078355
900000,730000,1357398.1107039594,1086652.707359353
900000,740000,1358838.2254999657,1091009.3218328068
900000,750000,1360493.942225498,1095519.3124433218
900000,760000,1362357.5792659647,1100176.9733118159
900000,770000,1364421.8090284385,1104976.8683491368
900000,780000,1366679.6183327,1109913.799829695
900000,790000,1369124.3217580188,1114982.819903375
900000,800000,1371749.5162765665,1120179.1947105962
900000,810000,1374549.0879743597,1125498.4100956456
900000,820000,1377517.1843624148,1130936.150556199
900000,830000,1380648.194808576,1136488.282578007
900000,840000,1383936.7551826376,1142150.860544866
900000,850000,1387377.7304347681,1147920.1118577179
900000,860000,1390966.1900890183,1153792.4182480606
900000,870000,1394697.4135782134,1159764.3204167807
900000,880000,1398566.8690274383,1165832.5007144562
900000,890000,1402570.2164020129,1171993.7874348925
900000,900000,1406703.2789947712,1178245.1304964062
900000,910000,1410962.053372144,1184583.6106887502
900000,920000,1415342.7006222697,1191006.4335267297
900000,930000,1419841.512287827,1197510.9003827814
900000,940000,1424454.949304318,1204094.4419912277
900000,950000,1429179.5904022227,1210754.576054596
900000,960000,1434012.1529421033,1217488.9245514527
900000,970000,1438949.4761352052,1224295.2004621394
900000,980000,1443988.5223603586,1231171.209338488
900000,990000,1449126.3561378883,1238114.831626133
900000,1000000,1454360.1649857198,1245124.041210604
910000,10000,5929319.2354812315,4109890.9107136647
910000,20000,5026573.412429855,3484155.18870334
910000,30000,4501540.058683043,3120229.7998538245
910000,40000,4131167.8762877556,2863507.3659070753
910000,50000,3845555.9373812918,2665536.2593539776
910000,60000,3613569.5606256765,2504735.6297693816
910000,70000,3418602.853096307,2369595.608740473
910000,80000,3250749.2073465744,2253251.134681382
910000,90000,3103629.3582859347,2151284.4047176116
910000,100000,2972902.9682709253,2060693.916890294
910000,110000,2855492.1597617464,1979356.2710972165
910000,120000,2749141.8978183465,1905720.7817048635
910000,130000,2652154.8047019304,1838624.6255058215
910000,140000,2563222.9268127424,1777175.1379033173
910000,150000,2481316.9179832465,1720672.0662442846
910000,160000,2405610.8670267086,1668554.7839572784
910000,170000,2335430.2246734556,1620365.7796394825
910000,180000,2270214.919530842,1575724.9011360658
910000,190000,2209492.9486624203,1534311.032862515
910000,200000,2152861.1583303087,1495848.8757179754
910000,210000,2099971.046520788,1460099.2806115586
910000,220000,2050518.1855115895,1426852.1288474773
910000,230000,2004234.1836387147,1395920.984664969
910000,240000,1960880.5603092953,1367139.0697235505
910000,250000,1920243.9472258799,1340356.142001706
910000,260000,1882132.316909205,1315436.0664756896
910000,270000,1846372.0072561968,1292254.9154317414
910000,280000,1812805.2492564288,1270699.3941863105
910000,290000,1781288.2007536888,1250665.596550799
910000,300000,1751689.291836019,1232057.956155562
910000,310000,1723887.8289261917,1214788.3594949013
910000,320000,1697772.8410659381,1198775.4116244828
910000,330000,1673242.0433064417,1183943.7692433884
910000,340000,1650201.0068893249,1170223.6065819259
910000,350000,1628562.3789716826,1157550.1056642584
910000,360000,1608245.2304552628,1145863.0274597923
910000,370000,1589174.4715096387,1135106.32390314
910000,380000,1571280.3544360376,1125227.8050657054
910000,390000,1554497.9840498448,1116178.8068261635
910000,400000,1538766.9250956737,1107913.922725789
910000,410000,1524030.8316832918,1100390.7484179796
910000,420000,1510237.1151800386,1093569.6506382017
910000,430000,1497336.6459073157,1087413.5576430692
910000,440000,1485283.4816825448,1081887.7672834983
910000,450000,1474034.6166673473,1076959.7682803343
910000,460000,1463549.7674916356,1072599.0862501336
910000,470000,1453791.1534426732,1068777.125555223
910000,480000,1444723.330487921,1065467.0484367772
910000,490000,1436313.011253913,1062643.6433836452
910000,500000,1428528.9077023584,1060283.2102881733
910000,510000,1421341.5837583665,1058363.4510170675
910000,520000,1414723.3401987115,1056863.3844777755
910000,530000,1408648.0899618163,1055763.254107785
910000,540000,1403091.2243502706,1055044.4278335082
910000,550000,1398029.5506973888,1054689.3508476042
910000,560000,1393441.1689120552,1054681.4540775884
910000,570000,1389305.3823141153,1055005.08583869
910000,580000,1385602.6516113544,1055645.478066148
910000,590000,1382314.4816407932,1056588.659610714
910000,600000,1379423.3711155434,1057821.4188741336
910000,610000,1376912.757042479,1059331.2615637188
910000,620000,1374766.9426398021,1061106.3552514357
910000,630000,1372971.037417222,1063135.484131955
910000,640000,1371510.9312568735,1065408.0292486914
910000,650000,1370373.2255812262,1067913.9156206034
910000,660000,1369545.1907252131,1070643.5797006215
910000,670000,1369014.7412082131,1073587.9506500196
910000,680000,1368770.3866911104,1076738.4125406158
910000,690000,1368801.192334859,1080086.7736644421
910000,700000,1369096.7583648672,1083625.251840637
910000,710000,1369647.1764470427,1087346.4392926209
910000,720000,1370443.020010854,1091243.2968982127
910000,730000,1371475.2903978187,1095309.111499328
910000,740000,1372735.414247582,1099537.494462185
910000,750000,1374215.2152387626,1103922.3600573994
910000,760000,1375906.8866814042,1108457.9040613503
910000,770000,1377802.9798501427,1113138.5948725499
910000,780000,1379896.363670519,1117959.1423142287
910000,790000,1382180.2431839972,1122914.5124160878
910000,800000,1384648.105361064,1127999.8847093417
910000,810000,1387293.737404269,1133210.6677664765
910000,820000,1390111.1784064032,1138542.4603969462
910000,830000,1393094.7262513118,1143991.057617823
910000,840000,1396238.9256486013,1149552.4424859562
910000,850000,1399538.5481948876,1155222.7689383826
910000,860000,1402988.5787776737,1160998.3525147247
910000,870000,1406584.2107792676,1166875.6664774541
910000,880000,1410320.8387551233,1172851.3360685776
910000,890000,1414194.033266596,1178922.1185363769
910000,900000,1418199.5524515253,1185084.9138216572
910000,910000,1422333.3214705966,1191336.7471957444
910000,920000,1426591.4261462954,1197674.7647627678
910000,930000,1430970.0887527817,1204096.2138412478
910000,940000,1435465.7105097354,1210598.479326376
910000,950000,1440074.8040915376,1217179.0267123722
910000,960000,1444794.0300679028,1223835.4344989948
910000,970000,1449620.1599910262,1230565.36225994
910000,980000,1454550.1085126656,1237366.5791126636
910000,990000,1459580.8828976837,1244236.9212100708
910000,1000000,1464709.6135734483,1251174.3175257428
920000,10000,6008902.961264528,4165054.1458588154
920000,20000,5096156.6920905365,3532386.6428142544
920000,30000,4565272.919775852,3164406.0528293145
920000,40000,4190749.2219585874,2904806.007664602
920000,50000,3901916.466190035,2704602.400358215
920000,60000,3667297.749806839,2541977.1614585156
